1	CACM-0435	0.06425709405567326
1	CACM-1209	0.06331267175955554
1	CACM-0796	0.06290034987873297
1	CACM-1591	0.06266052139068098
1	CACM-0415	0.0620352415325199
1	CACM-3068	0.0619586839125721
1	CACM-1464	0.061934841570769374
1	CACM-0462	0.06190786190584107
1	CACM-2344	0.061895775999252986
2	CACM-2434	0.10478630384317145
2	CACM-3078	0.10278239140600126
2	CACM-2863	0.09588498012948204
2	CACM-0597	0.0671026265900405
2	CACM-1046	0.05948352805595912
2	CACM-1183	0.057450354075884995
2	CACM-1014	0.05489558653121146
2	CACM-0492	0.05167232924276458
2	CACM-0435	0.04824359400391123
2	CACM-1867	0.04774541740890403
2	CACM-0397	0.04466302507732753
2	CACM-1305	0.04317672935377456
2	CACM-1623	0.0428444994008453
2	CACM-0847	0.04095398748945166
2	CACM-2439	0.037770436551987335
2	CACM-1625	0.03756179079521288
2	CACM-1168	0.03739043475060977
2	CACM-1397	0.03696969193533468
2	CACM-3202	0.036073863308692805
2	CACM-1214	0.03529380690219264
2	CACM-1345	0.03361837202850444
2	CACM-1424	0.03105057618588418
2	CACM-0531	0.030685562602370535
2	CACM-2645	0.030138698803146343
2	CACM-3189	0.029326912996511405
2	CACM-1215	0.029284350567398424
2	CACM-1498	0.02926235325486598
2	CACM-0971	0.027610734734057837
2	CACM-0616	0.027443102251812786
2	CACM-1591	0.026704366375630326
2	CACM-1439	0.025671814159669903
2	CACM-0728	0.025510728897092452
2	CACM-1549	0.024881969693513882
2	CACM-3204	0.024621715771243526
2	CACM-1486	0.024028760583248956
2	CACM-1861	0.023829232936852608
2	CACM-1523	0.023792113916035938
2	CACM-2356	0.023516826690633725
2	CACM-3201	0.023305271093737274
2	CACM-0942	0.023299050814964386
2	CACM-1117	0.023218568870783482
2	CACM-1315	0.023061104434089996
2	CACM-1391	0.02223802151050657
2	CACM-1348	0.022130007641530742
2	CACM-2912	0.02180357267473276
2	CACM-1403	0.021202998540807486
2	CACM-1464	0.021041278987302136
2	CACM-2519	0.020938531523569028
2	CACM-1705	0.020748935634507505
2	CACM-2937	0.02043792029888008
2	CACM-1926	0.020207147978942696
2	CACM-1334	0.020163487629142496
2	CACM-1427	0.019889562578029308
2	CACM-1503	0.019783580300932167
2	CACM-1564	0.019625937752332342
2	CACM-3127	0.019514596512445727
2	CACM-1542	0.019432855218687175
2	CACM-0282	0.019295573295243597
2	CACM-3080	0.019117175187856033
2	CACM-3199	0.019037296632929402
2	CACM-2943	0.018416834580863968
2	CACM-1161	0.018340774235972204
2	CACM-1468	0.018001854399740044
2	CACM-2456	0.017959550678153826
2	CACM-2317	0.017953970164907518
2	CACM-1469	0.017780052885756122
2	CACM-2850	0.017541964020154458
2	CACM-3005	0.017508298355913342
2	CACM-2383	0.017337369669821197
2	CACM-1854	0.017335458818559944
2	CACM-1676	0.016576656157149615
2	CACM-1939	0.01647592317848654
2	CACM-1145	0.016438464726198417
2	CACM-0321	0.016178847005306085
2	CACM-2939	0.01602894764591835
2	CACM-2092	0.015269414188369995
2	CACM-2812	0.015264437532469703
2	CACM-1671	0.015220738349464108
2	CACM-1811	0.014936363322196783
2	CACM-1264	0.0149128719802213
2	CACM-1680	0.014641242947491619
2	CACM-2471	0.014560741874250088
2	CACM-2096	0.013935238525059528
2	CACM-3160	0.013228930104298955
2	CACM-2217	0.012945980481458907
2	CACM-1741	0.012445884577250177
2	CACM-2002	0.011220157189179273
2	CACM-2483	0.011055618298581144
2	CACM-3077	0.01077938201111556
2	CACM-2233	0.008812725705554731
2	CACM-1022	0.0
2	CACM-1052	0.0
2	CACM-1051	0.0
2	CACM-1000	0.0
2	CACM-1049	0.0
2	CACM-1050	0.0
2	CACM-1054	0.0
2	CACM-1048	0.0
2	CACM-1047	0.0
2	CACM-1001	0.0
3	CACM-1304	0.19967416582565173
3	CACM-0062	0.16644078268710646
3	CACM-0929	0.16616945348580028
3	CACM-1521	0.1504114174847685
3	CACM-1988	0.1459019163306875
3	CACM-1313	0.12810016393774032
3	CACM-0265	0.1276192879158729
3	CACM-1496	0.12346418697323752
3	CACM-0077	0.12245734783340932
3	CACM-2112	0.11846877971038854
3	CACM-2061	0.1182244840836422
3	CACM-1154	0.11809160242200561
3	CACM-0799	0.1155976063877285
3	CACM-0100	0.11502366643507024
3	CACM-0249	0.11439716884188897
3	CACM-0661	0.11296348502704691
3	CACM-0051	0.11182205948135981
3	CACM-0252	0.1117054249468123
3	CACM-1134	0.1089784997306371
3	CACM-2411	0.10847665781748168
3	CACM-2066	0.10483102931862831
3	CACM-3144	0.10475008821152597
3	CACM-2666	0.1041814823078884
3	CACM-1466	0.10403240421547087
3	CACM-1387	0.10322831179682987
3	CACM-2587	0.1018048374651068
3	CACM-0205	0.10020836159970775
3	CACM-0651	0.09863693573529644
3	CACM-1138	0.09781724351092833
3	CACM-1386	0.09725230054664555
3	CACM-1565	0.09705237560484117
3	CACM-3115	0.09629444747731933
3	CACM-0463	0.09390389944419114
3	CACM-1142	0.09374955270040078
3	CACM-1723	0.09373390943547208
3	CACM-1102	0.09178037565298963
3	CACM-1852	0.09173915631641474
3	CACM-1402	0.09166640280597332
3	CACM-2939	0.09059100052357347
3	CACM-1223	0.08952119513681916
3	CACM-0637	0.0893421096657987
3	CACM-2886	0.08914153957869045
3	CACM-1611	0.0880060934709818
3	CACM-2579	0.08740756298945496
3	CACM-3099	0.08718734898962852
3	CACM-0762	0.08686568510490397
3	CACM-1788	0.08612079079579693
3	CACM-2659	0.08597903153816285
3	CACM-1787	0.08583748422374093
3	CACM-2921	0.08505881665444111
3	CACM-0920	0.08418693255915148
3	CACM-1029	0.08418107666609233
3	CACM-2316	0.08358953787498194
3	CACM-2551	0.08321101811991112
3	CACM-0628	0.08269234174981033
3	CACM-3189	0.08250387530223242
3	CACM-2603	0.08202814674953408
3	CACM-1658	0.08142707283311662
3	CACM-2814	0.08135890011293107
3	CACM-2136	0.08096353093711439
3	CACM-1746	0.08057414645116821
3	CACM-1533	0.08008611718962344
3	CACM-2658	0.08000706511628235
3	CACM-1459	0.07994817645792862
3	CACM-1807	0.07992508086744465
3	CACM-0070	0.0794410270945615
3	CACM-1484	0.07922760615127233
3	CACM-3102	0.07862464834101582
3	CACM-1350	0.0766332697389122
3	CACM-2684	0.07554055401375193
3	CACM-1457	0.075114244971167
3	CACM-1835	0.07458058404037311
3	CACM-1007	0.07421744846040604
3	CACM-2295	0.07332966018679145
3	CACM-3093	0.07307965639094453
3	CACM-1306	0.07294607042550616
3	CACM-1976	0.07197215537895785
3	CACM-2534	0.07165006801751965
3	CACM-2867	0.07153986158516987
3	CACM-1783	0.07075517899878549
3	CACM-2111	0.07058507877499814
3	CACM-2495	0.070392050246093
3	CACM-3130	0.07004381714292883
3	CACM-1392	0.06993427335575458
3	CACM-2064	0.06947075835273661
3	CACM-2138	0.06883868844812632
3	CACM-2732	0.06855106886103549
3	CACM-1572	0.06819553568537029
3	CACM-3030	0.06772912431357167
3	CACM-1135	0.06770896682745237
3	CACM-1062	0.06718645893312054
3	CACM-2517	0.06668558744076261
3	CACM-2542	0.06509810154434373
3	CACM-1098	0.06444931370972362
3	CACM-3105	0.06443129714259244
3	CACM-2254	0.06430388970325482
3	CACM-2609	0.06376003493766642
3	CACM-1488	0.06341739836388674
3	CACM-0284	0.06330619756082907
3	CACM-3148	0.06321758943442217
4	CACM-2377	0.13690553756729926
4	CACM-3043	0.13333250386687473
4	CACM-3128	0.1187156181807664
4	CACM-2844	0.11424309916256786
4	CACM-2939	0.11075942680355469
4	CACM-1135	0.11026614551206347
4	CACM-3103	0.10850920414908224
4	CACM-3148	0.10338452101763386
4	CACM-3141	0.10253386105956191
4	CACM-2958	0.09810267267540591
4	CACM-0483	0.09584853811281432
4	CACM-2519	0.09477631889038617
4	CACM-2376	0.09172441883748311
4	CACM-2342	0.08787647951750219
4	CACM-3049	0.08666680853661324
4	CACM-2870	0.07886289544102883
4	CACM-1014	0.07834797483445229
4	CACM-1484	0.07732806384000718
4	CACM-2742	0.07710994562118413
4	CACM-0409	0.07644788490964156
4	CACM-3073	0.07613369125834321
4	CACM-2931	0.07566120218320459
4	CACM-2895	0.0755871006501785
4	CACM-2439	0.07528175778242653
4	CACM-3171	0.07520933311106326
4	CACM-2949	0.07395045004489902
4	CACM-1829	0.0736771899304636
4	CACM-3105	0.0721329089843099
4	CACM-2080	0.07144963918683907
4	CACM-1905	0.0692113768403104
4	CACM-2438	0.0690201224146214
4	CACM-2371	0.06851226654561793
4	CACM-2890	0.06732771517591746
4	CACM-2900	0.06606659370985549
4	CACM-2626	0.06503379427069401
4	CACM-2936	0.06458215987144147
4	CACM-2848	0.06427592846610358
4	CACM-1736	0.06381109689377651
4	CACM-0253	0.06365980744329043
4	CACM-3137	0.06303792807980767
4	CACM-1943	0.06073259299267265
4	CACM-1153	0.06053188427013434
4	CACM-2851	0.06002062728659984
4	CACM-1485	0.059979740508271026
4	CACM-3021	0.05984509561623613
4	CACM-2969	0.059116679681767086
4	CACM-2877	0.05902879368679116
4	CACM-2767	0.059009359381252464
4	CACM-0412	0.05778568294556907
4	CACM-3082	0.057652262326718995
4	CACM-0876	0.05705790837200638
4	CACM-2632	0.056870133744035496
4	CACM-0346	0.05674820302199129
4	CACM-0616	0.05618277176648695
4	CACM-0877	0.056011385650089965
4	CACM-1682	0.055776224379890785
4	CACM-0052	0.05557725964606365
4	CACM-1458	0.055568025223071346
4	CACM-1681	0.05544734765536574
4	CACM-2840	0.05538631621490263
4	CACM-2017	0.05536767204408942
4	CACM-1534	0.05522526153938602
4	CACM-2536	0.05446532355529346
4	CACM-0883	0.05407707951987301
4	CACM-1527	0.05405300627028156
4	CACM-0088	0.0539274097592816
4	CACM-1623	0.05267920880083929
4	CACM-1399	0.05217301712010229
4	CACM-2816	0.052072306706890656
4	CACM-1145	0.05198791315740471
4	CACM-2929	0.05173049060769817
4	CACM-1922	0.05117979724149028
4	CACM-2578	0.05093173777853119
4	CACM-2501	0.05082941033022899
4	CACM-1550	0.05074398842364117
4	CACM-0403	0.05037860966905719
4	CACM-0069	0.04969974431705787
4	CACM-2558	0.049034470316201256
4	CACM-3069	0.04895665143677265
4	CACM-3120	0.0486516765899177
4	CACM-2060	0.048507206672405684
4	CACM-2932	0.047998922941288914
4	CACM-3031	0.04739047276287503
4	CACM-3184	0.04733915558827886
4	CACM-1595	0.04733156001717192
4	CACM-2314	0.04707102581869254
4	CACM-0243	0.046530339839791414
4	CACM-2701	0.04639283580885432
4	CACM-2170	0.046154650982955875
4	CACM-3018	0.04612893273165562
4	CACM-1224	0.04586609055587645
4	CACM-0527	0.04581057704853263
4	CACM-2356	0.045794542866157084
4	CACM-1463	0.04579396280747195
4	CACM-0975	0.04575053029293129
4	CACM-1860	0.045718461968323326
4	CACM-0435	0.045527155061651906
4	CACM-2702	0.04552423847026685
4	CACM-2357	0.045311752382042644
4	CACM-1483	0.04506076764213103
5	CACM-1923	0.1448115921553817
5	CACM-1829	0.1337904169571308
5	CACM-2960	0.13033026330859107
5	CACM-2321	0.12903535396478
5	CACM-2629	0.11423709962703231
5	CACM-2299	0.10815138890201947
5	CACM-2035	0.1044765868602435
5	CACM-1188	0.09618606677362904
5	CACM-1937	0.09023274979446519
5	CACM-3147	0.08613537694523947
5	CACM-1742	0.08459507336608393
5	CACM-2106	0.08183003087746722
5	CACM-2003	0.07993969002345491
5	CACM-1978	0.07966097426262973
5	CACM-3011	0.07900018651424072
5	CACM-1698	0.07823726581658365
5	CACM-0892	0.07724024481698952
5	CACM-1682	0.07711782305363253
5	CACM-1142	0.07604510605811951
5	CACM-2399	0.07599692784910089
5	CACM-2169	0.07592864947664632
5	CACM-1699	0.07428533015897165
5	CACM-3144	0.07284672062693158
5	CACM-2873	0.07218741280419308
5	CACM-1281	0.07206163665163834
5	CACM-0756	0.07195731130461228
5	CACM-1502	0.07180479521766775
5	CACM-2716	0.07103515027049946
5	CACM-1605	0.07022822715241317
5	CACM-2786	0.06989563680603736
5	CACM-3050	0.06953816409670134
5	CACM-1571	0.0695145303924215
5	CACM-1409	0.0690469908357878
5	CACM-2357	0.06857765472792601
5	CACM-1960	0.06815767412633957
5	CACM-0173	0.06742321286007676
5	CACM-0529	0.06641613475180758
5	CACM-0251	0.06628640396542626
5	CACM-2271	0.06580815811209437
5	CACM-2947	0.065249138685671
5	CACM-0023	0.06505131343732634
5	CACM-3137	0.06356801245395771
5	CACM-2439	0.0611486815162217
5	CACM-0679	0.061029285090259004
5	CACM-1270	0.06018839268963512
5	CACM-2959	0.060031494575751854
5	CACM-3040	0.05985084964497274
5	CACM-1392	0.05969088514762768
5	CACM-1053	0.05961159505433673
5	CACM-0164	0.058861592951102895
5	CACM-2247	0.058722979114785336
5	CACM-1671	0.05822944084529878
5	CACM-0234	0.05795231082974026
5	CACM-1746	0.05784269116190886
5	CACM-1238	0.05776245816215132
5	CACM-1465	0.05759519458882699
5	CACM-1408	0.057382057901645196
5	CACM-1272	0.05721149969740639
5	CACM-2812	0.05705898206876151
5	CACM-2252	0.05703927038713333
5	CACM-1603	0.056986390653130055
5	CACM-0493	0.056894787283186275
5	CACM-1252	0.05669753036133079
5	CACM-1962	0.05655598183565427
5	CACM-1612	0.05648915491719367
5	CACM-2483	0.05622854365155752
5	CACM-1602	0.055637627702907616
5	CACM-2542	0.055417826218183995
5	CACM-0537	0.05465699325426464
5	CACM-3035	0.054256925220019084
5	CACM-2622	0.054252412292337515
5	CACM-1764	0.05384661912302427
5	CACM-0946	0.053534617207810775
5	CACM-2534	0.05340617438093373
5	CACM-0153	0.05285624399763879
5	CACM-2036	0.052838764697722335
5	CACM-1853	0.05278025962502868
5	CACM-1708	0.05273580816643908
5	CACM-2155	0.05228900309741781
5	CACM-1101	0.052103431096201566
5	CACM-2692	0.05196861082515974
5	CACM-2820	0.051813360172695846
5	CACM-2105	0.05165057867365654
5	CACM-1435	0.051137477885968695
5	CACM-0117	0.05097519614846341
5	CACM-2151	0.05078224441785423
5	CACM-2645	0.05063855374050672
5	CACM-2527	0.050556388345927114
5	CACM-2950	0.05038232928945681
5	CACM-0491	0.05028916041339904
5	CACM-1395	0.050252675625269555
5	CACM-2607	0.05021750690570167
5	CACM-3102	0.049950116762325
5	CACM-2401	0.04972479773960224
5	CACM-3012	0.04953703851865047
5	CACM-2867	0.049405870515319986
5	CACM-2980	0.04883755198860029
5	CACM-0333	0.0484789375213011
5	CACM-2218	0.04811171012315643
5	CACM-2514	0.047622436988945666
6	CACM-2826	0.15935030080912357
6	CACM-0438	0.15030626660520877
6	CACM-2828	0.11927057060955036
6	CACM-2230	0.10923959715439277
6	CACM-0242	0.10458878500671567
6	CACM-1543	0.1014419697764044
6	CACM-1009	0.0918559445328747
6	CACM-2721	0.09086111647321071
6	CACM-0695	0.09048763478302861
6	CACM-2671	0.08799389907300868
6	CACM-1014	0.08464886722077207
6	CACM-2873	0.0845733265385403
6	CACM-0530	0.08246463564419465
6	CACM-0492	0.07967861195128885
6	CACM-0705	0.07910552118972322
6	CACM-0704	0.07806195040863333
6	CACM-0888	0.07458640919450503
6	CACM-0435	0.07439151015843595
6	CACM-1867	0.07362332300336684
6	CACM-3035	0.07341190763239269
6	CACM-2389	0.07328708160548568
6	CACM-1186	0.07275980779295725
6	CACM-2417	0.07236303906597194
6	CACM-2087	0.07221519979960651
6	CACM-2176	0.07158348009121307
6	CACM-0887	0.07099678264211558
6	CACM-2078	0.06865245305206866
6	CACM-0605	0.06630957992767446
6	CACM-1623	0.06606611879191021
6	CACM-1234	0.06456039803922198
6	CACM-1148	0.06293367549381246
6	CACM-2187	0.06226768806235492
6	CACM-1365	0.05849117672475605
6	CACM-0697	0.05836880077656263
6	CACM-2931	0.057791621351470916
6	CACM-1397	0.0570071792938712
6	CACM-2707	0.05620011656085589
6	CACM-0768	0.055164628492567466
6	CACM-1046	0.05417335449236843
6	CACM-2753	0.054018912821871115
6	CACM-0767	0.05366388426912565
6	CACM-2505	0.05304592965851363
6	CACM-3188	0.053037497489491256
6	CACM-2836	0.05167529402768733
6	CACM-0417	0.05152538723536501
6	CACM-0670	0.050450677239988695
6	CACM-2502	0.04781173648257406
6	CACM-0531	0.04731706642474651
6	CACM-1664	0.04587637059530114
6	CACM-3040	0.043022924984456236
6	CACM-2485	0.04295587905000739
6	CACM-0616	0.04231720007798787
6	CACM-3172	0.04101514386430919
6	CACM-1113	0.04071672379956166
6	CACM-0397	0.04067589750122787
6	CACM-1368	0.04036140283356273
6	CACM-1385	0.03857438441982479
6	CACM-1001	0.036321684289559106
6	CACM-2406	0.03583515796748962
6	CACM-2667	0.035828893005239455
6	CACM-1047	0.03558236219420946
6	CACM-1621	0.0347618369478863
6	CACM-2804	0.03367808935222644
6	CACM-1541	0.032678827483861486
6	CACM-3135	0.0318943423114489
6	CACM-1088	0.03176015871038674
6	CACM-0755	0.031569858318077335
6	CACM-2547	0.0314953497238166
6	CACM-1341	0.030614537689110207
6	CACM-0731	0.030452447306086407
6	CACM-2705	0.030192445608310095
6	CACM-2772	0.03000209550675488
6	CACM-2834	0.029684210741198355
6	CACM-0971	0.029655915633457222
6	CACM-1262	0.028920679177343284
6	CACM-2666	0.02848613508422465
6	CACM-1938	0.028357894998676664
6	CACM-1184	0.028349787053989075
6	CACM-2769	0.028117659662031506
6	CACM-2306	0.02806127327885388
6	CACM-1348	0.0278768640262664
6	CACM-3086	0.027512088845187233
6	CACM-1083	0.0270170739574417
6	CACM-2399	0.02626708688623357
6	CACM-3148	0.025352944004709343
6	CACM-3099	0.025031278511551503
6	CACM-3095	0.024778820688058843
6	CACM-2712	0.024494765824410555
6	CACM-2518	0.024367501152330284
6	CACM-0320	0.024250990787239073
6	CACM-3149	0.024127187039464253
6	CACM-2095	0.024043887989682686
6	CACM-1404	0.02388865163940616
6	CACM-3117	0.023638528524889284
6	CACM-2355	0.023300823096981248
6	CACM-2943	0.023199431365829998
6	CACM-1325	0.023152640592853123
6	CACM-1433	0.023117547350325368
6	CACM-0854	0.023018856569263602
6	CACM-1238	0.022956753052708327
7	CACM-3043	0.25175064464427976
7	CACM-2949	0.14728887613190145
7	CACM-2912	0.1421367019663046
7	CACM-3141	0.1368628142517498
7	CACM-3128	0.1335255531407786
7	CACM-2376	0.13267204626397355
7	CACM-3148	0.12626737891892925
7	CACM-2865	0.11658014262434489
7	CACM-0270	0.11150471072561405
7	CACM-1623	0.10585564467540161
7	CACM-2256	0.10532442760153558
7	CACM-3006	0.10321820295630876
7	CACM-3104	0.10258687403944307
7	CACM-2320	0.10249542765563205
7	CACM-1553	0.10217879847338064
7	CACM-2342	0.10022672325508515
7	CACM-2424	0.09891820088752955
7	CACM-2668	0.0969425738707643
7	CACM-2740	0.09494220201276847
7	CACM-2862	0.09452415053701803
7	CACM-1243	0.0925032490730296
7	CACM-1338	0.09213418064778382
7	CACM-1198	0.08925737190763536
7	CACM-2903	0.0883938420819574
7	CACM-3014	0.08663315229644415
7	CACM-0371	0.0866104578694122
7	CACM-1854	0.0844524354792387
7	CACM-1353	0.08368503626660244
7	CACM-3137	0.08336342793829186
7	CACM-2618	0.08306507020745102
7	CACM-2871	0.08259212557229138
7	CACM-2890	0.08258555812625457
7	CACM-3021	0.08042591973426236
7	CACM-2208	0.07910690954720262
7	CACM-1952	0.07896988365850108
7	CACM-2371	0.07867870863943108
7	CACM-1923	0.07583870733453361
7	CACM-2326	0.07515936394714506
7	CACM-1626	0.07502711355269573
7	CACM-1736	0.07327993881395047
7	CACM-2276	0.07265157725322752
7	CACM-1660	0.07262374246094046
7	CACM-2325	0.07247013851516604
7	CACM-2439	0.07129502692617842
7	CACM-3078	0.07099451103112048
7	CACM-3170	0.07043008717193552
7	CACM-1749	0.0698526679171115
7	CACM-2111	0.06953184505629925
7	CACM-2007	0.06896117534411489
7	CACM-2950	0.06794164167437872
7	CACM-0046	0.0678932515932193
7	CACM-1698	0.06672865987699675
7	CACM-1381	0.06643549046772418
7	CACM-0412	0.06636042188120789
7	CACM-3082	0.06620720315810508
7	CACM-2902	0.0657318742117374
7	CACM-2033	0.06444164147477784
7	CACM-0052	0.06382429365052636
7	CACM-2657	0.06354031174604954
7	CACM-2379	0.062383460856002125
7	CACM-3031	0.062194077728694674
7	CACM-2080	0.06204711554511402
7	CACM-0088	0.06192962478193051
7	CACM-1342	0.061758914288955816
7	CACM-0855	0.06128720513879672
7	CACM-0804	0.060891399698188776
7	CACM-2150	0.060735029925449824
7	CACM-1014	0.0604705123171457
7	CACM-2972	0.06038166225720172
7	CACM-2227	0.06021543197127585
7	CACM-2541	0.05993055662773255
7	CACM-2226	0.059750453503734514
7	CACM-1145	0.05925854534748587
7	CACM-1948	0.05922863048277035
7	CACM-1922	0.058774297777861584
7	CACM-2849	0.0585796325116853
7	CACM-2578	0.05848942910841803
7	CACM-3080	0.058396147094371464
7	CACM-0961	0.057517057197860585
7	CACM-2795	0.05739433429634412
7	CACM-2192	0.05671585999047044
7	CACM-1771	0.05639702682746729
7	CACM-2896	0.05612171399922468
7	CACM-2674	0.05587889053653841
7	CACM-2268	0.05557020730028741
7	CACM-2389	0.05482714599873763
7	CACM-1135	0.05459168347599493
7	CACM-0942	0.054582518415015276
7	CACM-2273	0.054482875534008296
7	CACM-2860	0.05437072806209953
7	CACM-1551	0.054190334153464345
7	CACM-1658	0.05407332379689677
7	CACM-0893	0.053589474427364794
7	CACM-1796	0.0535000243988893
7	CACM-0243	0.053434913713022045
7	CACM-3166	0.05335714477316122
7	CACM-2317	0.05282653747349016
7	CACM-1867	0.05259420718404842
7	CACM-1172	0.05256179662423845
7	CACM-2863	0.05240876476775403
8	CACM-2625	0.2266941059852226
8	CACM-2371	0.22642729889078902
8	CACM-1685	0.2005278651410043
8	CACM-2951	0.19685071017758327
8	CACM-2541	0.18406143850974066
8	CACM-0912	0.1767601212920796
8	CACM-2500	0.17584441406182208
8	CACM-2830	0.17018588573832014
8	CACM-2614	0.16956089821117457
8	CACM-1752	0.16316583328875892
8	CACM-2776	0.16103744722723978
8	CACM-1785	0.1586213394804274
8	CACM-1611	0.1576322702525833
8	CACM-1877	0.15660777782049062
8	CACM-1461	0.15411540487939393
8	CACM-2499	0.1501829877592048
8	CACM-2482	0.14958113411381088
8	CACM-0008	0.14888697562611114
8	CACM-0003	0.14844639848741417
8	CACM-1261	0.14558207717184476
8	CACM-2949	0.14182573122406758
8	CACM-2858	0.13928642136412345
8	CACM-1869	0.13868119214570032
8	CACM-0492	0.13188282754019393
8	CACM-1751	0.13154000325258927
8	CACM-3032	0.13054744280075536
8	CACM-2522	0.1270290482022362
8	CACM-2197	0.12669797619348366
8	CACM-2194	0.12527663252502583
8	CACM-0828	0.1245276534658315
8	CACM-0820	0.12396404730131969
8	CACM-1695	0.12307497850932565
8	CACM-2969	0.12157493874538938
8	CACM-1723	0.11912246735535273
8	CACM-3133	0.11892119854985964
8	CACM-2020	0.11872300178589815
8	CACM-2920	0.11736437278994041
8	CACM-2543	0.11466578923393271
8	CACM-0757	0.11452847141593768
8	CACM-1938	0.11414691652028357
8	CACM-1680	0.1140479851065423
8	CACM-1505	0.11286835529903322
8	CACM-2892	0.1119363362431996
8	CACM-2860	0.11183964034573227
8	CACM-1928	0.1110946559027721
8	CACM-1677	0.11030369588277777
8	CACM-2095	0.10991760284528143
8	CACM-3083	0.10970594696274674
8	CACM-2515	0.10941267745149963
8	CACM-2219	0.10811919002734247
8	CACM-3040	0.10332571749501979
8	CACM-2320	0.10317201112185327
8	CACM-2379	0.1027849613736984
8	CACM-2109	0.10216222452321597
8	CACM-2597	0.10159489662250341
8	CACM-2080	0.10078518668398671
8	CACM-2088	0.10017288254621828
8	CACM-1690	0.0999380760072485
8	CACM-0441	0.09904685488035271
8	CACM-1687	0.09851667569451664
8	CACM-3068	0.09851350025280955
8	CACM-2358	0.0983941611034339
8	CACM-1754	0.09831469968469018
8	CACM-2128	0.09754571745094572
8	CACM-2991	0.09743193529239041
8	CACM-0666	0.09700599492094646
8	CACM-3158	0.0962744999519561
8	CACM-2712	0.09341022265213306
8	CACM-3127	0.09170853557076358
8	CACM-0332	0.0908174979629669
8	CACM-3053	0.09076013771079852
8	CACM-1211	0.09030530625271535
8	CACM-0040	0.08921266457407076
8	CACM-2203	0.08821007187898858
8	CACM-2501	0.0870297623425105
8	CACM-1879	0.0868316271468993
8	CACM-1688	0.08350032591439126
8	CACM-3126	0.0834027987221043
8	CACM-2632	0.08325046843287445
8	CACM-0517	0.08235939429440647
